,hard_skills,id_annonce
7199,Databricks,45757096
7199,Linux,45757096
7199,SQL,45757096
7199,machine learning,45757096
7199,Mac,45757096
7199,Airflow,45757096
7200,machine learning,45757057
7200,Spark,45757057
7200,Mac,45757057
7201,machine learning,45558013
7201,Mac,45558013
7201,ML,45558013
7202,Azure,43967780
7202,Snowflake,43967780
7202,Airflow,43967780
7203,Access,45597306
7204,Spark,45757134
7204,Databricks,45757134
7204,SQL,45757134
7204,ML,45757134
7204,Airflow,45757134
7205,DataViz,45756636
7205,Docker,45756636
7205,Spark,45756636
7205,Airflow,45756636
7205,Hadoop,45756636
7205,Dataiku,45756636
7205,SQL,45756636
7205,machine learning,45756636
7205,Mac,45756636
7205,ML,45756636
7206,Azure,45739836
7206,Spark,45739836
7206,Docker,45739836
7206,Hadoop,45739836
7206,SQL,45739836
7207,Tableau,45773601
7208,Tableau,45772982
7209,Azure,45618006
7209,Excel,45618006
7209,Spark,45618006
7209,NoSQL,45618006
7209,SQL,45618006
7209,ETL,45618006
7209,ML,45618006
7210,ML,45597515
7211,Excel,45597283
7211,NoSQL,45597283
7211,MongoDB,45597283
7211,SQL,45597283
7211,machine learning,45597283
7211,Mac,45597283
7211,data mining,45597283
7212,Excel,45597033
7213,Access,45541438
7214,Excel,45651632
7215,Azure,41581361
7215,Tableau,41581361
7215,Spark,41581361
7215,Databricks,41581361
7215,Snowflake,41581361
7216,Spark,41826774
7216,Hadoop,41826774
7218,Azure,45617710
7218,SQL,45617710
7218,Excel,45617710
7218,Spark,45617710
7219,Excel,45617467
7221,ML,45597854
7223,Excel,45617621
7225,Azure,40393023
7225,Excel,40393023
7225,Spark,40393023
7225,Hadoop,40393023
7225,Databricks,40393023
7225,Snowflake,40393023
7225,ETL,40393023
7225,ML,40393023
7226,ML,45773106
7227,Excel,45658982
7228,Excel,45651450
7228,Mac,45651450
7229,Azure,45651423
7229,Excel,45651423
7229,ETL,45651423
7229,Datalake,45651423
7231,Excel,45744294
7231,Javascript,45744294
7231,ML,45744294
7233,Azure,45773463
7233,SQL,45773463
7234,Excel,45558048
7234,Javascript,45558048
7234,ML,45558048
7236,Excel,45679502
7237,Access,45573815
7238,Access,45653163
7238,Excel,45653163
7238,Mac,45653163
7238,Power Bi,45653163
7239,Tableau,45733984
7239,Excel,45733984
7239,ML,45733984
7239,Power Bi,45733984
7240,Spark,45757157
7240,Hadoop,45757157
7240,PySpark,45757157
7240,SQL,45757157
7240,Snowflake,45757157
7240,Airflow,45757157
7241,Access,45618011
7241,Excel,45618011
7241,Databricks,45618011
7242,Spark,45597740
7242,Docker,45597740
7242,ETL,45597740
7242,SQL,45597740
7242,machine learning,45597740
7242,Mac,45597740
7244,MySQL,45597406
7244,Google Analytics,45597406
7244,PostgreSQL,45597406
7244,SQL,45597406
7244,ETL,45597406
7244,Airflow,45597406
7245,Azure,45597111
7245,Spark,45597111
7245,NoSQL,45597111
7245,MongoDB,45597111
7245,PostgreSQL,45597111
7245,Databricks,45597111
7245,SQL,45597111
7245,SQL Server,45597111
7245,Airflow,45597111
7246,Tableau,45617781
7246,Excel,45617781
7246,NoSQL,45617781
7246,Hadoop,45617781
7246,SQL,45617781
7246,ETL,45617781
7246,Airflow,45617781
7247,Azure,45520154
7247,SQL,45520154
7249,Snowflake,45773354
7249,ETL,45773354
7249,Airflow,45773354
7250,Azure,45597710
7250,Spark,45597710
7250,NoSQL,45597710
7250,Datalake,45597710
7250,MongoDB,45597710
7250,SQL,45597710
7250,Snowflake,45597710
7250,ETL,45597710
7251,SQL,45757154
7251,Spark,45757154
7251,Airflow,45757154
7252,SQL,45757078
7252,Spark,45757078
7252,Airflow,45757078
7253,Spark,45757058
7253,SQL,45757058
7253,machine learning,45757058
7253,Mac,45757058
7253,Airflow,45757058
7254,Spark,45757059
7254,SQL,45757059
7254,machine learning,45757059
7254,Mac,45757059
7254,Airflow,45757059
7255,SQL,45745640
7255,Excel,45745640
7255,Airflow,45745640
7255,ML,45745640
7257,Excel,41581036
7257,machine learning,41581036
7257,Mac,41581036
7258,Power Apps,41582881
7258,Azure,41582881
7258,Excel,41582881
7258,Power Bi,41582881
7258,Databricks,41582881
7258,SQL,41582881
7258,SQL Server,41582881
7259,Excel,40391964
7260,Excel,45617989
7260,Access,45617989
7260,machine learning,45617989
7260,Mac,45617989
7260,ML,45617989
7261,Azure,45597351
7261,Excel,45597351
7261,Docker,45597351
7261,machine learning,45597351
7261,Mac,45597351
7262,machine learning,45596864
7262,Mac,45596864
7263,SQL,44224359
7263,Excel,44224359
7263,Power Bi,44224359
7264,Dataiku,45673828
7264,Access,45673828
7264,ML,45673828
7265,Spark,45757084
7265,Airflow,45757084
7265,Google Analytics,45757084
7265,Mac,45757084
7265,Access,45757084
7265,Apache,45757084
7265,SQL,45757084
7265,machine learning,45757084
7265,ETL,45757084
7265,ML,45757084
7266,Spark,45757144
7266,Airflow,45757144
7266,Google Analytics,45757144
7266,Mac,45757144
7266,Access,45757144
7266,Apache,45757144
7266,SQL,45757144
7266,machine learning,45757144
7266,ETL,45757144
7266,ML,45757144
7267,Azure,45739849
7267,Spark,45739849
7267,Docker,45739849
7267,Hadoop,45739849
7267,SQL,45739849
7269,Snowflake,45670602
7269,ETL,45670602
7269,Airflow,45670602
7270,Tableau,45660308
7270,Access,45660308
7271,Excel,40391263
7271,Spark,40391263
7272,SQL,43455061
7272,Cloudera,43455061
7273,Azure,41826755
7273,Spark,41826755
7273,Hadoop,41826755
7274,Azure,40389517
7274,Excel,40389517
7274,Spark,40389517
7274,Databricks,40389517
7274,PySpark,40389517
7274,SQL,40389517
7275,Azure,40394971
7275,Excel,40394971
7275,Spark,40394971
7275,Databricks,40394971
7275,SQL,40394971
7276,Azure,43405796
7276,Excel,43405796
7276,Spark,43405796
7277,Excel,45617949
7277,Spark,45617949
7277,Docker,45617949
7277,Hadoop,45617949
7277,Access,45617949
7277,SQL,45617949
7277,ETL,45617949
7277,Airflow,45617949
7277,ML,45617949
7278,Azure,45617897
7278,Spark,45617897
7278,Apache,45617897
7278,PySpark,45617897
7278,SQL,45617897
7278,machine learning,45617897
7278,Mac,45617897
7279,Tableau,45617734
7279,Spark,45617734
7279,Apache,45617734
7279,SQL,45617734
7279,Airflow,45617734
7279,ML,45617734
7280,Looker,45617577
7280,Access,45617577
7280,SQL,45617577
7280,Snowflake,45617577
7280,Mac,45617577
7280,Airflow,45617577
7281,Excel,41581901
7281,machine learning,41581901
7281,Mac,41581901
7282,Azure,45651539
7282,Excel,45651539
7282,MicroStrategy,45651539
7282,Hadoop,45651539
7282,Snowflake,45651539
7282,ETL,45651539
7282,Mac,45651539
7283,Azure,45604472
7283,QlikSens,45604472
7283,Excel,45604472
7283,Qlik,45604472
7284,Azure,45597421
7284,Spark,45597421
7284,ML,45597421
7284,Databricks,45597421
7285,DataViz,45597252
7285,Power Bi,45597252
7285,SAP,45597252
7285,Access,45597252
7285,SQL,45597252
7285,Snowflake,45597252
7285,ETL,45597252
7286,Excel,45596857
7287,Docker,45597379
7287,Mac,45597379
7288,Excel,45596948
7288,DataViz,45596948
7288,Datalake,45596948
7289,Snowflake,45548383
7289,ETL,45548383
7289,Airflow,45548383
7290,Looker,45597197
7290,SQL,45597197
7290,Access,45597197
7291,Excel,45739561
7292,Azure,40389286
7292,Excel,40389286
7292,ETL,40389286
7293,Excel,41581383
7293,machine learning,41581383
7293,Mac,41581383
7295,Excel,45617760
7295,Access,45617760
7295,machine learning,45617760
7295,Mac,45617760
7295,ML,45617760
7296,Mac,45617381
7297,Tableau,45546731
7297,Excel,45546731
7297,DataViz,45546731
7297,ETL,45546731
7298,Excel,41581528
7298,machine learning,41581528
7298,Mac,41581528
7299,Excel,43967785
7299,machine learning,43967785
7299,Mac,43967785
7300,machine learning,45597514
7300,Mac,45597514
7301,SQL,45596938
7301,machine learning,45596938
7301,Mac,45596938
7302,machine learning,45548409
7302,Mac,45548409
7303,Azure,45739796
7303,Spark,45739796
7303,Docker,45739796
7303,Hadoop,45739796
7303,SQL,45739796
7306,SAP,45610572
7306,Tableau,45610572
7306,ETL,45610572
7307,SAP,45610564
7307,Tableau,45610564
7307,ETL,45610564
7308,SAP,45610529
7308,Tableau,45610529
7308,ETL,45610529
7309,Excel,45597178
7309,SQL,45597178
7309,machine learning,45597178
7309,Mac,45597178
7309,ML,45597178
7310,Azure,45597059
7310,Snowflake,45597059
7310,Spark,45597059
7310,ML,45597059
7311,SAP,45596660
7311,Tableau,45596660
7311,Excel,45596660
7312,Tableau,45617732
7312,Excel,45617732
7312,Access,45617732
7312,SQL,45617732
7312,Snowflake,45617732
7312,Airflow,45617732
7312,ML,45617732
7313,SQL,45597097
7313,Mac,45597097
7313,Linux,45597097
7314,Access,40389541
7314,Excel,40389541
7314,ML,40389541
7315,Azure,45597133
7315,Spark,45597133
7315,Plotly,45597133
7315,Power Bi,45597133
7315,PySpark,45597133
7316,machine learning,45660373
7316,Mac,45660373
7317,Azure,45597044
7317,Excel,45597044
7317,Spark,45597044
7317,SAP,45597044
7317,SQL,45597044
7317,ETL,45597044
7317,SEMARCHY,45597044
7318,Azure,40389899
7318,Excel,40389899
7318,ETL,40389899
7319,Mac,45597361
7319,ML,45597361
7319,Jupyter,45597361
7321,Plotly,45774564
7321,machine learning,45774564
7321,Mac,45774564
7322,Azure,40390358
7322,Excel,40390358
7322,ETL,40390358
7323,Javascript,45668938
7323,Mac,45668938
7323,Dataiku,45668938
7323,Access,45668938
7323,Shiny,45668938
7323,machine learning,45668938
7323,ETL,45668938
7323,ML,45668938
7324,Excel,45651468
7324,ETL,45651468
7324,Mac,45651468
7325,Azure,45597588
7325,Spark,45597588
7325,Docker,45597588
7325,Linux,45597588
7325,Airflow,45597588
7326,SAP,45745793
7326,Linux,45745793
7327,Excel,45771601
7328,Excel,45660398
7328,machine learning,45660398
7328,Mac,45660398
7330,SQL,45632563
7330,Docker,45632563
7330,ML,45632563
7331,Tableau,45692852
7331,Access,45692852
7332,Azure,45752501
7332,Tableau,45752501
7332,Power Bi,45752501
7332,SQL,45752501
7332,SQL Server,45752501
7333,SQL,45689832
7333,ETL,45689832
7333,NoSQL,45689832
7334,SQL,45629619
7334,Excel,45629619
7334,ETL,45629619
7335,Excel,45635031
7335,ML,45635031
7336,SQL,45644728
7336,ETL,45644728
7338,SQL,45786575
7338,Linux,45786575
7339,Mac,45687356
7340,Azure,45780590
7340,Excel,45780590
7340,ETL,45780590
7340,Power Bi,45780590
7344,Tableau,45631640
7344,Power Bi,45631640
7344,Oracle,45631640
7344,Datalake,45631640
7344,SQL,45631640
7345,DAX,45623385
7345,Power Bi,45623385
7346,Tableau,45764906
7346,Excel,45764906
7346,Javascript,45764906
7346,VBA,45764906
7346,Google Analytics,45764906
7346,Google Data Studio,45764906
7346,SQL,45764906
7347,Tableau,45698877
7348,Tableau,45753227
7349,Tableau,45753194
7352,Tableau,45568832
7353,Tableau,45739818
7353,Power Bi,45739818
7353,Oracle,45739818
7353,Datalake,45739818
7353,SQL,45739818
7353,Mac,45739818
7354,Tableau,45568992
7355,Excel,45536292
7355,Power Bi,45536292
7356,Excel,45549527
7356,Docker,45549527
7356,MySQL,45549527
7356,Oracle,45549527
7356,MongoDB,45549527
7356,Windows,45549527
7356,PostgreSQL,45549527
7356,Linux,45549527
7356,SQL,45549527
7356,SQL Server,45549527
7357,Tableau,45569128
7358,Excel,45575064
7359,Excel,45790967
7359,Docker,45790967
7359,SQL Server,45790967
7359,Power Bi,45790967
7359,Windows,45790967
7359,Linux,45790967
7359,SQL,45790967
7359,machine learning,45790967
7359,Mac,45790967
7360,Excel,45792106
7360,Docker,45792106
7360,SQL Server,45792106
7360,Power Bi,45792106
7360,Windows,45792106
7360,Linux,45792106
7360,SQL,45792106
7360,machine learning,45792106
7360,Mac,45792106
7361,Excel,45554879
7361,Spark,45554879
7361,Docker,45554879
7361,SQL,45554879
7361,machine learning,45554879
7361,Mac,45554879
7362,Excel,45555488
7363,SQL,45692962
7364,SQL,45692952
7366,Excel,45579271
7367,Access,45761578
7367,Excel,45761578
7367,Power Bi,45761578
7369,MicroStrategy,45635388
7369,Power Bi,45635388
7370,Excel,45623900
7371,NoSQL,45606406
7371,Hadoop,45606406
7371,MongoDB,45606406
7371,Linux,45606406
7371,SQL,45606406
7372,SQL,43317385
7377,Excel,45618782
7377,VBA,45618782
7377,Power Bi,45618782
7377,Access,45618782
7377,SQL,45618782
7377,SQL Server,45618782
7378,Azure,45597408
7378,Excel,45597408
7378,Databricks,45597408
7378,Power Bi,45597408
7379,SQL,41826697
7379,Tableau,41826697
7379,Power Bi,41826697
7380,Access,45597158
7380,machine learning,45597158
7380,Mac,45597158
7381,DataViz,45604456
7381,SQL Server,45604456
7381,Power Bi,45604456
7381,Access,45604456
7381,SQL,45604456
7381,ETL,45604456
7382,Google Analytics,45596681
7382,Excel,45596681
7383,machine learning,45617326
7383,Mac,45617326
7383,ML,45617326
7384,Excel,45617909
7384,NoSQL,45617909
7384,Access,45617909
7384,MongoDB,45617909
7384,SQL,45617909
7384,ML,45617909
7387,Spark,41826598
7387,NoSQL,41826598
7387,Hadoop,41826598
7387,Datalake,41826598
7387,SQL,41826598
7387,Airflow,41826598
7388,SQL,45617867
7388,PostgreSQL,45617867
7388,Oracle,45617867
7389,Azure,45596963
7389,Tableau,45596963
7389,Qlik,45596963
7389,QlikSens,45596963
7389,Power Bi,45596963
7389,ETL,45596963
7390,Tableau,45596913
7390,Excel,45596913
7390,Oracle,45596913
7391,SQL,43455062
7391,Tableau,43455062
7392,machine learning,45733732
7392,Mac,45733732
7392,ML,45733732
7393,Tableau,45597848
7393,DataViz,45597848
7393,SQL Server,45597848
7393,SQL,45597848
7393,Snowflake,45597848
7393,ETL,45597848
7394,Dataiku,43455055
7394,Tableau,43455055
7394,Power Bi,43455055
7395,SQL,43454976
7395,Tableau,43454976
7396,SQL,45772883
7396,Excel,45772883
7396,Access,45772883
7397,SAP,45651662
7397,machine learning,45651662
7397,Mac,45651662
7397,ML,45651662
7398,Dataiku,45618464
7398,Access,45618464
7398,Docker,45618464
7398,Mac,45618464
7399,Tableau,45597064
7400,Excel,45596831
7400,Javascript,45596831
7400,Docker,45596831
7400,Dataiku,45596831
7400,SAP,45596831
7400,Access,45596831
7400,machine learning,45596831
7400,Mac,45596831
7400,ML,45596831
7401,Excel,45596951
7401,Javascript,45596951
7401,Docker,45596951
7401,Dataiku,45596951
7401,SAP,45596951
7401,Access,45596951
7401,machine learning,45596951
7401,Mac,45596951
7401,ML,45596951
7402,Azure,45601365
7402,machine learning,45601365
7402,Mac,45601365
7402,ML,45601365
7403,Docker,45597773
7403,Linux,45597773
7404,Excel,45596903
7404,Docker,45596903
7404,Linux,45596903
7405,Excel,45541575
7407,SQL,45689777
7408,Excel,45596925
7408,machine learning,45596925
7408,Mac,45596925
7408,ML,45596925
7409,Excel,45597297
7410,MySQL,43951728
7410,Access,43951728
7410,PostgreSQL,43951728
7410,Linux,43951728
7410,SQL,43951728
7411,Excel,38544780
7413,SQL,43548700
7413,Excel,43548700
7413,Oracle,43548700
7413,MicroStrategy,43548700
7413,Access,43548700
7414,Mac,45858276
7414,Windows,45858276
7415,Excel,45817418
7417,Excel,45900855
7418,Excel,45896527
7418,Mac,45896527
7419,Access,45982372
7420,Excel,45817084
7423,SQL,45841197
7423,Excel,45841197
7423,Tableau,45841197
7424,SQL,44734172
7424,Excel,44734172
7425,SQL,45989560
7425,Excel,45989560
7425,ML,45989560
7425,Tableau,45989560
7427,Excel,45891444
7427,Power Bi,45891444
7427,Tableau,45891444
7431,Excel,40920568
7432,Excel,45797679
7435,Excel,43485404
7436,Excel,39533127
7436,Access,39533127
7439,SQL,45713985
7439,Azure,45713985
7439,Javascript,45713985
7441,Excel,45733613
7441,Qlik,45733613
7441,Tableau,45733613
7442,Looker,45952411
7442,Power Bi,45952411
7442,Tableau,45952411
7443,Excel,45816935
7446,SQL,45882040
7446,Excel,45882040
7447,Excel,45858778
7448,Excel,45858636
7449,Excel,45689305
7451,SQL,45936632
7451,SQL Server,45936632
7455,SQL,45762836
7455,Tableau,45762836
7456,SQL,45762006
7456,Excel,45762006
7456,Qlik,45762006
7457,SQL,36158474
7457,Access,36158474
7459,Mac,32136410
7460,SQL,45767930
7461,Access,43412332
7462,Google Analytics,45851864
7463,SQL,45826141
7463,ML,45826141
7464,SAP,45853863
7464,ML,45853863
7465,DataViz,45826841
7465,Excel,45826841
7465,Power Bi,45826841
7465,Oracle,45826841
7465,Tableau,45826841
7467,SQL,45802053
7467,Tableau,45802053
7468,Spark,45816992
7468,SQL,45816992
7468,Excel,45816992
7468,Power Bi,45816992
7468,PySpark,45816992
7468,Databricks,45816992
7470,Excel,43338883
7470,ML,43338883
7471,Excel,45817501
7472,Excel,43546438
7476,SQL,45744751
7476,Apache,45744751
7476,Oracle,45744751
7476,ML,45744751
7477,Excel,45877690
7478,Excel,34883534
7479,SQL,45730617
7479,Mac,45730617
7480,Power Bi,45987506
7480,Tableau,45987506
7481,Excel,43412397
7482,Excel,44599091
7482,Tableau,44599091
7485,SQL,43412130
7485,Excel,43412130
7485,Oracle,43412130
7485,ETL,43412130
7485,Azure,43412130
7486,Excel,45731223
7486,Mac,45731223
7487,Excel,45817282
7489,SQL,43411987
7489,Excel,43411987
7489,Oracle,43411987
7489,ETL,43411987
7489,Azure,43411987
7490,VBA,45817384
7490,Excel,45817384
7491,SQL,43412190
7491,Excel,43412190
7491,Oracle,43412190
7491,ETL,43412190
7491,Azure,43412190
7492,Excel,40813181
7492,Access,40813181
7493,VBA,45817147
7493,Excel,45817147
7494,SQL,45739738
7494,Azure,45739738
7495,Excel,45817326
7496,Excel,45929866
7496,ML,45929866
7497,Mac,45960932
7497,Access,45960932
7498,SQL,45757087
7499,SQL,45757080
7500,Excel,45990341
7500,Tableau,45990341
7501,Excel,44469622
7502,Excel,45812909
7503,Excel,45874246
7504,Excel,45874684
7504,Access,45874684
7505,Excel,43311800
7505,Access,43311800
7506,Excel,45909515
7506,Qlik,45909515
7507,Power Bi,45910371
7507,Tableau,45910371
7508,ML,45992312
7510,ML,45934745
7511,SQL,45934521
7511,Excel,45934521
7511,Power Bi,45934521
7513,Excel,44469612
7514,Excel,43376636
7515,Excel,45985236
7516,Excel,45968368
7516,Power Bi,45968368
7516,Javascript,45968368
7516,Tableau,45968368
7518,SQL,45910399
7518,Excel,45910399
7518,Looker,45910399
7518,Tableau,45910399
7520,Oracle,40790806
7522,SQL,45870657
7522,Excel,45870657
7522,Power Bi,45870657
7522,ML,45870657
7522,Tableau,45870657
7523,machine learning,45996457
7523,Plotly,45996457
7523,Excel,45996457
7523,Mac,45996457
7524,Excel,45949111
7524,Access,45949111
7525,SQL,45813058
7525,VBA,45813058
7525,Excel,45813058
7525,Mac,45813058
7525,Tableau,45813058
7527,Excel,45756629
7529,Excel,45910681
7529,ML,45910681
7529,Tableau,45910681
7530,Excel,45968366
7530,Power Bi,45968366
7530,Javascript,45968366
7531,SQL,45812998
7531,Access,45812998
7531,Tableau,45812998
7532,Excel,45969245
7532,Azure,45969245
7533,SAP,45773972
7534,Excel,45996509
7534,Looker,45996509
7534,Mac,45996509
7535,Snowflake,45969220
7535,SQL,45969220
7535,Access,45969220
7535,Airflow,45969220
7535,Tableau,45969220
7536,Excel,45756627
7536,Qlik,45756627
7537,SQL,45739766
7537,Excel,45739766
7537,Looker,45739766
7537,ML,45739766
7537,Mac,45739766
7537,Tableau,45739766
7538,Tableau,45910811
7540,Excel,44676791
7541,Excel,45968773
7541,Access,45968773
7542,SAP,45874292
7542,Excel,45874292
7542,Power Bi,45874292
7542,Tableau,45874292
7543,Excel,45971149
7544,SQL,45910394
7545,SAP,45872269
7545,Excel,45872269
7545,Tableau,45872269
7546,Excel,35945538
7546,Mac,35945538
7547,Excel,45983758
7547,Power Bi,45983758
7547,Tableau,45983758
7548,Spark,45817242
7548,SQL,45817242
7548,PySpark,45817242
7548,NoSQL,45817242
7548,Datalake,45817242
7548,Azure,45817242
7548,Databricks,45817242
7549,SQL,45986486
7549,DataViz,45986486
7549,Azure,45986486
7549,Tableau,45986486
7550,Docker,45951812
7550,SQL,45951812
7550,NoSQL,45951812
7550,Linux,45951812
7550,ETL,45951812
7551,SQL,46002803
7551,Power Bi,46002803
7551,Tableau,46002803
7551,DAX,46002803
7552,Dataiku,45877119
7552,Excel,45877119
7552,Power Bi,45877119
7552,Tableau,45877119
7553,Excel,45909523
7554,machine learning,45813245
7554,Excel,45813245
7554,Mac,45813245
7555,PostgreSQL,45968388
7555,SQL,45968388
7555,NoSQL,45968388
7555,MongoDB,45968388
7555,Airflow,45968388
7555,Tableau,45968388
7556,SAP,45900878
7556,Javascript,45900878
7556,SQL,45900878
7556,Excel,45900878
7556,Power Bi,45900878
7556,Tableau,45900878
7557,SAP,45791220
7557,Jupyter,45791220
7558,Excel,45950056
7558,Azure,45950056
7558,Power Bi,45950056
7558,Airflow,45950056
7559,machine learning,45824198
7559,SQL,45824198
7559,Excel,45824198
7559,Mac,45824198
7559,Tableau,45824198
7560,SQL,45874028
7560,SQL Server,45874028
7560,Oracle,45874028
7561,SQL,45871490
7562,SQL,45876472
7562,ETL,45876472
7562,Qlik,45876472
7562,Power Bi,45876472
7563,Spark,45986905
7563,Docker,45986905
7563,Hadoop,45986905
7563,Javascript,45986905
7563,SQL,45986905
7563,NoSQL,45986905
7563,Azure,45986905
7563,Access,45986905
7563,Cloudera,45986905
7564,SQL,45805859
7564,Excel,45805859
7566,Tableau,45850740
7567,SAP,45803740
7567,SQL,45803740
7567,Excel,45803740
7567,Linux,45803740
7567,Oracle,45803740
7567,Tableau,45803740
7568,Tableau,45854979
7569,Tableau,45854238
7570,SQL,45881425
7570,Power Bi,45881425
7571,Excel,45816874
7572,SAP,45980478
7572,SQL,45980478
7572,Excel,45980478
